subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
25.000000	2.000000	3.000000	41.755034	NaN	0.957222	0.799843	NaN	0.505145	167.655462	0.018659	2.000000	19.000000
25.000000	2.000000	9.000000	82.689193	NaN	1.287825	0.682404	NaN	0.397559	165.341421	0.026086	2.000000	25.000000
25.000000	2.000000	19.000000	37.617721	NaN	0.854678	0.617524	NaN	0.503968	165.291994	0.021526	2.000000	20.000000
25.000000	2.000000	26.000000	28.658264	NaN	0.974184	0.641792	NaN	0.000000	165.058463	0.026409	2.000000	21.000000
25.000000	2.000000	33.000000	17.979645	NaN	0.215857	0.660927	NaN	0.027685	165.073750	0.019687	2.000000	20.000000
25.000000	2.000000	34.000000	76.309341	NaN	1.518904	0.649891	NaN	0.084481	165.073032	0.026696	1.000000	24.000000
25.000000	2.000000	12.000000	13.714163	NaN	0.232052	0.585968	NaN	0.003008	165.635437	0.028307	2.000000	24.000000
25.000000	2.000000	31.000000	10.644522	NaN	0.931326	4.002974	NaN	3.999110	233.910119	0.027765	2.000000	20.000000
25.000000	2.000000	39.000000	22.117410	NaN	1.340032	0.612432	NaN	1.023747	166.035647	0.020174	2.000000	17.000000
25.000000	2.000000	8.000000	52.481094	NaN	0.821338	0.659188	NaN	0.000535	165.118531	0.016602	1.000000	21.000000
25.000000	2.000000	22.000000	8.833522	NaN	0.821491	0.633014	NaN	0.028126	165.073905	0.023849	2.000000	28.000000
25.000000	2.000000	40.000000	60.650178	NaN	1.096761	0.851204	NaN	1.300020	171.462027	0.020842	2.000000	19.000000
25.000000	2.000000	7.000000	44.111973	NaN	1.318480	0.634631	NaN	0.615238	165.380444	0.022597	2.000000	19.000000
25.000000	2.000000	10.000000	49.508548	NaN	1.399954	0.647713	NaN	0.089417	165.080128	0.017483	1.000000	25.000000
25.000000	2.000000	25.000000	55.531856	NaN	1.621324	0.644969	NaN	0.083498	165.064971	0.018382	1.000000	35.000000
25.000000	2.000000	14.000000	64.482835	NaN	1.909638	0.644546	NaN	0.257382	165.092960	0.021199	1.000000	24.000000
25.000000	3.000000	22.000000	77.300550	0.401764	NaN	18.160645	0.000000	NaN	264.291843	0.028795	2.000000	11.000000
25.000000	3.000000	1.000000	9.822338	0.658987	NaN	0.000005	0.073150	NaN	167.271141	0.025471	2.000000	11.000000
25.000000	3.000000	23.000000	43.968736	1.048457	NaN	13.190840	0.020769	NaN	260.780751	0.023699	2.000000	11.000000
25.000000	3.000000	36.000000	84.926285	0.607132	NaN	0.033203	0.123730	NaN	179.964853	0.020673	2.000000	15.000000
25.000000	3.000000	26.000000	92.708175	0.742223	NaN	3.586162	0.000000	NaN	229.185440	0.024764	2.000000	11.000000
25.000000	3.000000	34.000000	57.511911	1.043886	NaN	1.368214	0.000000	NaN	186.275882	0.022171	2.000000	19.000000
25.000000	3.000000	21.000000	4.189915	1.257584	NaN	0.673679	0.000000	NaN	165.201703	0.018567	2.000000	17.000000
25.000000	3.000000	29.000000	71.628467	0.868538	NaN	0.000725	0.071638	NaN	167.289588	0.021670	1.000000	19.000000
25.000000	3.000000	20.000000	4.365962	0.730780	NaN	0.712982	0.000000	NaN	165.568761	0.021218	2.000000	13.000000
25.000000	3.000000	14.000000	16.520309	1.039042	NaN	1.648015	0.002871	NaN	195.745132	0.027398	2.000000	20.000000
25.000000	3.000000	19.000000	1.042650	0.302157	NaN	0.000017	0.073341	NaN	167.232839	0.023911	2.000000	15.000000
25.000000	3.000000	37.000000	45.397261	0.501619	NaN	0.530752	0.009734	NaN	165.453663	0.023722	2.000000	16.000000
25.000000	3.000000	32.000000	41.734720	0.569174	NaN	0.223049	0.049385	NaN	166.469664	0.023804	1.000000	18.000000
25.000000	3.000000	40.000000	50.175055	0.220785	NaN	0.523187	0.000000	NaN	167.796872	0.027004	1.000000	18.000000
