subID	modeli	name	Mp	wp	scl	nll	nllsd	success	iterations
39	3	DN	1.66893005371094e-05	0.100585746765137	NaN	112.401708353801	0.0224141018308027	2	16
39	4	dDNb	0.00072479248046875	0.100627136230469	7.62939453125e-06	112.44332883645	0.0195930144412327	2	14
39	5	dDNd	4.88758087158203e-06	0.100296020507812	0.0401652336120606	112.437632910999	0.021930894760608	2	22
40	1	McFadden	1.06688582913921	NaN	NaN	153.405527875906	0.0282059837615046	1	18
40	2	LinearDistrb	0.837608337402344	NaN	1.6644957780838	149.973204297252	0.0527752481966432	2	17
40	3	DN	1.07741928100586	0	NaN	153.40193560548	0.0285084786933698	1	22
40	4	dDNb	0.834335066812855	0	1.74332393424411	150.041438083632	0.0658752960232825	1	27
40	5	dDNd	0.84044075012207	0	1.88716011047363	150.053556597131	0.0616210545221593	2	23
41	1	McFadden	0.454488051589578	NaN	NaN	110.951520886048	0.0218310944173417	2	22
41	2	LinearDistrb	0.451164585768502	NaN	0.00249990887062346	110.942658828969	0.0158365411758791	1	23
41	3	DN	0.452982594606567	5.32484862103555e-06	NaN	110.935679946046	0.0220261661347718	1	19
41	4	dDNb	0.4561767578125	0	0.0562988281250001	110.977412251411	0.0196917430861511	2	15
41	5	dDNd	0.45482027460821	0	0.0161441278178245	110.955626108525	0.0167669464650708	1	22
42	1	McFadden	0.976668000221252	NaN	NaN	187.670325103311	0.0214916404144682	2	17
42	2	LinearDistrb	4.88758087158203e-06	NaN	2.08465051651001	176.187324841344	0.0248037149330876	2	16
42	3	DN	0.985462561828598	4.30407978035952e-07	NaN	187.640548451441	0.0229662248133949	1	21
42	4	dDNb	0.0472880192974117	0.000165589561220258	2.07944981805631	176.170918963042	0.023785052571519	1	29
42	5	dDNd	0.0107081552802128	1.3586031855084e-08	2.15127287832065	176.185745849386	0.0221729384634968	1	21
43	1	McFadden	0.481794418767095	NaN	NaN	124.2994293232	0.0420375471545823	1	20
43	2	LinearDistrb	0.449818751338171	NaN	0.611834724136861	123.81637592519	0.0357648353166485	1	25
43	3	DN	0.477118033450097	0	NaN	124.320200239747	0.0424003207168579	1	21
43	4	dDNb	0.457215309143066	0	0.647988986968994	123.857954530304	0.0393345918073069	2	23
43	5	dDNd	0.450177634833381	0	0.579763141437434	123.847043948496	0.0345591549502267	1	34
44	1	McFadden	1.85104135557231	NaN	NaN	263.072870996282	0.0301375902072555	2	16
44	2	LinearDistrb	0.0889072418212891	NaN	3.99999988079071	232.459103527916	0.0288917361686797	2	17
44	3	DN	9.31322574615479e-10	0.389409452583641	NaN	260.531279862255	0.0291622808053088	2	19
44	4	dDNb	0.014502631733194	0.0154295311775059	3.99920794391073	231.309819704706	0.0281126895618747	1	24
44	5	dDNd	0.0252806721059642	0.0146664742207576	3.99990500900822	231.437697512806	0.0276170621217207	1	32
45	1	McFadden	14.5758711671951	NaN	NaN	274.015431492768	0.0298971962681601	1	25
45	2	LinearDistrb	15.5907624929769	NaN	2.05639959861983	274.029263147554	0.0274189689838266	2	25
45	3	DN	0.000523517839610577	1.57465578643605	NaN	273.940349882325	0.0315621971251053	2	20
45	4	dDNb	0.00510654752656592	1.41064906402432	3.99998398722053	273.958966066625	0.0274365771643851	2	14
45	5	dDNd	0.000158309936523438	1.44122924804687	1.8807674407959	273.999930873607	0.0279661529551052	1	20
46	1	McFadden	0.716457811315365	NaN	NaN	220.12438501282	0.0327181446281913	1	19
46	2	LinearDistrb	0.64203429554118	NaN	0.873206689928065	219.774538264425	0.031275249667003	1	25
46	3	DN	0.705988601673198	0	NaN	220.098552023238	0.0253765620997931	1	27
46	4	dDNb	0.658599853515625	0	0.844279479980469	219.785321087941	0.028746206467572	2	14
46	5	dDNd	0.660110473632812	0	0.657209777832031	219.790548431127	0.0379627427256859	2	14
47	1	McFadden	0.221883855760098	NaN	NaN	143.191596818494	0.0142284691748949	2	22
47	2	LinearDistrb	0.224194559574244	NaN	3.05486610163719e-06	143.215984711886	0.0212562499543154	1	33
47	3	DN	0.062202177795939	0.0172541065742507	NaN	143.142524787592	0.020160683217401	1	27
47	4	dDNb	0.00299072265625	0.0234130859375	4.88281249999556e-05	143.130356021591	0.0206513409885013	2	26
47	5	dDNd	0.028435230255127	0.0208744764328003	1.19209289550781e-07	143.132776170507	0.0214838079749007	1	21
48	1	McFadden	6.099853515625	NaN	NaN	263.708444914794	0.0277927229839184	2	10
48	2	LinearDistrb	0.389851093292236	NaN	1.17057428359985	207.461382165041	0.0234669485042258	2	17
48	3	DN	4.88758087158203e-06	0.197593140602112	NaN	202.425500916417	0.0218282366070478	2	11
48	4	dDNb	4.70317900180817e-08	0.195229493793158	2.91033863675239e-12	202.399053665496	0.0237534520519107	1	24
48	5	dDNd	2.11002770811319e-10	0.191609569838329	0.506633169158886	202.341695563936	0.0281508950889347	1	31
49	1	McFadden	0.383549608590897	NaN	NaN	73.1432053825911	0.0184006744096393	1	19
49	2	LinearDistrb	0.379773162305355	NaN	1.19209289106692e-08	73.1396649274823	0.0151767529869444	2	18
49	3	DN	1.66893005371094e-05	0.0383760452270507	NaN	71.6203650407835	0.0151015427373994	2	18
49	4	dDNb	9.31322574615479e-10	0.037730217538774	1.86264559332017e-10	71.6207213941338	0.0181673106988018	1	28
49	5	dDNd	0.00072479248046875	0.0374801635742188	7.62939453125e-06	71.6262469332713	0.013586087745157	2	18
50	1	McFadden	4.40772294998169	NaN	NaN	251.910389157574	0.0262464210695148	2	13
50	2	LinearDistrb	0.87291857553646	NaN	1.86264559332017e-10	218.276492007972	0.0245752764593987	2	20
50	3	DN	0.00072479248046875	0.144003295898438	NaN	216.840627030418	0.025711262087674	2	11
50	4	dDNb	1.66893005371094e-05	0.145339107513428	7.62939453169409e-07	216.871128876716	0.0214773420155836	2	27
50	5	dDNd	0.000158309936523438	0.143172836303711	7.62939453169409e-07	216.847487036757	0.022706498115249	1	19
51	1	McFadden	1.97244026966473	NaN	NaN	190.617876549926	0.0293360713486279	1	20
51	2	LinearDistrb	2.01022720336914	NaN	7.62939453169409e-07	190.616630645326	0.021016678896487	2	11
51	3	DN	1.97929709003984	2.9116879977642e-05	NaN	190.618026806839	0.0302031466941979	1	18
51	4	dDNb	2.00758361816406	0	7.62939453125e-06	190.586487468697	0.0373497954417238	1	24
51	5	dDNd	2.02123820781708	0	0.0070313692092896	190.634697782486	0.0281404115895134	2	17
52	1	McFadden	0.789554696142147	NaN	NaN	191.967356292024	0.0218841111511709	1	20
52	2	LinearDistrb	0.768447862938046	NaN	1.86264514923096e-09	191.938212584428	0.0255210765750694	1	20
52	3	DN	0.0171024546626768	0.101980297497175	NaN	191.259473734016	0.0303681160046733	1	22
52	4	dDNb	0.000232345207876961	0.100404237090316	5.78512720172952e-07	191.271843047126	0.0318221530410083	1	21
52	5	dDNd	1.9371509552002e-06	0.102729654312134	1.19209289106692e-08	191.244368926977	0.0300271645728647	2	24
53	1	McFadden	0.0824230967245967	NaN	NaN	65.5915884276639	0.01586299970077	1	23
53	2	LinearDistrb	0.0818793177604675	NaN	0.0192199170589447	65.5689827807645	0.0165348047640621	2	23
53	3	DN	0.0819163220294286	0	NaN	65.5950354222826	0.0154392682702581	1	17
53	4	dDNb	0.0826523303985596	0	0.0295938968658447	65.598478185128	0.0143872333315658	1	25
53	5	dDNd	0.0831243991851807	0	0.038739585876465	65.5833254727783	0.0150513823046508	2	22
54	1	McFadden	0.425282875308767	NaN	NaN	82.2894423230915	0.0160239125291992	1	19
54	2	LinearDistrb	0.344907885883003	NaN	0.594715537829325	81.4016114053312	0.017041549672902	2	27
54	3	DN	0.429425947368145	0	NaN	82.2983545613276	0.0134327369581334	2	23
54	4	dDNb	0.339626053087613	0	0.603753277965734	81.4023841075539	0.0168544280665342	1	20
54	5	dDNd	0.128969099727101	0.0218049430239944	0.577651987319428	81.4024571969643	0.0201877742163617	1	28
55	1	McFadden	1.21253716945648	NaN	NaN	192.594957840402	0.0243855495435798	2	9
55	2	LinearDistrb	1.18015842259047	NaN	6.32862793281674e-07	192.586977229388	0.0302959429176579	1	21
55	3	DN	9.31322574615479e-10	0.12200416889973	NaN	189.53938332436	0.0233354161492178	1	22
55	4	dDNb	0.000418052935856394	0.121728848817293	2.97348437017231e-05	189.575193967337	0.0291804759956246	1	21
55	5	dDNd	0.000158309936523438	0.123831939697266	7.62939453169409e-07	189.598754027033	0.0378841160428264	2	17
56	1	McFadden	5.05620384216309	NaN	NaN	263.253949281066	0.030670538455067	2	14
56	2	LinearDistrb	0.541526794433594	NaN	7.62939453169409e-07	224.712412693267	0.0307613843958406	2	27
56	3	DN	1.66893005371094e-05	0.120940685272217	NaN	224.162634272561	0.0260013568848538	2	18
56	4	dDNb	1.66893005371094e-05	0.122308540344238	7.62939453169409e-07	224.106336417746	0.0246829421191206	2	23
56	5	dDNd	0.000271348282694817	0.123111626878381	0.058139168843627	224.106759782286	0.0268574995299737	1	24
57	1	McFadden	0.374920776928775	NaN	NaN	133.270938315269	0.0566370188861759	2	20
57	2	LinearDistrb	0.343635559082031	NaN	0.960350036621094	133.179571093342	0.0299808278368937	1	20
57	3	DN	0.384704264230095	0	NaN	133.339790912082	0.0525641399318378	2	21
57	4	dDNb	0.322392463684082	0.000442600250244118	0.926636600494385	133.129673408307	0.0385455758167071	2	15
57	5	dDNd	0.312195777893066	0	1.15080919265747	133.14055750262	0.0390220255035529	2	16
58	1	McFadden	1.07264274242334	NaN	NaN	142.185729167358	0.0225855108001671	1	23
58	2	LinearDistrb	0.817020940345891	NaN	1.3548638424757	141.388519106453	0.0270778022485193	1	30
58	3	DN	1.06115651130676	0	NaN	142.144623989585	0.0205155530062858	2	19
58	4	dDNb	0.858855761201994	0	1.19788136276766	141.354395191159	0.0182989691280244	2	30
58	5	dDNd	0.909623415199299	0	1.0831212669769	141.375251424444	0.0207556097495605	1	24
59	1	McFadden	0.450596572831273	NaN	NaN	152.921208783338	0.0205828432021541	2	19
59	2	LinearDistrb	0.271673178882338	NaN	1.52334024924203	150.309780281475	0.0244023529440289	1	32
59	3	DN	0.0270906071164063	0.0641184384439839	NaN	152.540976127157	0.0201941656636328	2	20
59	4	dDNb	0.225540834304979	0.0108603877314011	1.38875650876319	150.311867746648	0.0182091026882393	2	21
59	5	dDNd	0.271994914044626	0	1.4996441999916	150.313381810558	0.0204541941976396	2	22
60	1	McFadden	0.39820671081543	NaN	NaN	104.639356490882	0.0216757846775448	2	16
60	2	LinearDistrb	0.400661468505859	NaN	7.62939453169409e-07	104.656069178081	0.0198345319718958	2	16
60	3	DN	4.88758087158203e-06	0.0451417207717896	NaN	102.201491397747	0.0235278161248327	2	17
60	4	dDNb	1.9371509552002e-06	0.0462323248386383	1.19209289106692e-08	102.175482056759	0.0180901506837678	1	27
60	5	dDNd	3.09228198602796e-11	0.0454221070562199	2.91033863675239e-12	102.176322225183	0.0162948892152991	1	20
61	1	McFadden	0.659503624907302	NaN	NaN	156.798150267948	0.0380447404961737	2	19
61	2	LinearDistrb	0.657856345176697	NaN	0.687124347686768	156.785681405566	0.0285966728448163	2	20
61	3	DN	0.675147342582932	0	NaN	156.826444936976	0.0304240395016076	1	18
61	4	dDNb	0.673375606536865	0	0.0141997337341309	156.828289930555	0.0427036556308474	1	26
61	5	dDNd	0.666427344083786	0	0.523389112949371	156.747596248469	0.0338729278490745	2	18
62	1	McFadden	0.398244982847245	NaN	NaN	114.222637208879	0.0203681689969323	1	19
62	2	LinearDistrb	0.173627038951963	NaN	1.22861713245511	111.379765123166	0.0187176066272619	1	20
62	3	DN	0.41054480530596	0	NaN	114.236418023049	0.0183666195163667	1	20
62	4	dDNb	0.163601126580033	0	1.25585908035864	111.374487439672	0.0198741769082446	1	25
62	5	dDNd	0.183776010196425	0	1.20553476660218	111.366650465679	0.0183524038740979	1	20
63	1	McFadden	0.722494644349354	NaN	NaN	126.141209101822	0.0247084647372951	1	22
63	2	LinearDistrb	0.726686924695969	NaN	0.0400444805622102	126.137109698443	0.0229234222466567	2	17
63	3	DN	0.732809066772461	0	NaN	126.147400630236	0.0191605496741117	2	16
63	4	dDNb	0.71914862362064	0	0.0001054617077898	126.170249367467	0.022139009118092	1	22
63	5	dDNd	0.733517169952393	0	1.19209289550781e-07	126.15813004741	0.0221665266557756	2	18
64	1	McFadden	1.48479517217493	NaN	NaN	226.282950544908	0.0236793026474929	1	21
64	2	LinearDistrb	1.2301010787487	NaN	3.99999998807907	212.197309736734	0.0255622360652949	2	19
64	3	DN	1.41751178340928	0	NaN	226.375376778558	0.0339033034398547	1	21
64	4	dDNb	1.30743658079882	0	3.9999999999709	210.508671122289	0.0243615247458278	2	27
64	5	dDNd	1.22498484121843	0	3.99999939389954	212.190380794961	0.0249178757294756	1	23
65	1	McFadden	0.989588250486122	NaN	NaN	166.655822439744	0.0213494328983024	1	22
65	2	LinearDistrb	0.917093409167137	NaN	1.05416876043892	166.073290643232	0.0318621445301553	1	28
65	3	DN	0.197303270921111	0.0810603442369029	NaN	166.349937407636	0.0165211886475833	2	26
65	4	dDNb	4.88758087158203e-06	0.071619963645935	1.72412793636322	164.309881822508	0.0253412538197476	2	15
65	5	dDNd	8.41282599139959e-12	0.070938019057644	1.77814565842016	164.306764703495	0.0249329835707429	1	25
66	1	McFadden	0.715848543448374	NaN	NaN	141.882233623954	0.0277894826070254	2	14
66	2	LinearDistrb	0.722990036010742	NaN	0.20325813293457	141.817985210427	0.027304096364864	2	15
66	3	DN	1.66893005371094e-05	0.0745851516723632	NaN	141.527567987529	0.0243096181189093	2	18
66	4	dDNb	3.09228198602796e-11	0.065193683808684	0.630545825193258	140.990216146904	0.0306521249560309	2	22
66	5	dDNd	4.88758087158203e-06	0.0666832685470581	0.552493333816528	140.984951799639	0.0238893142027918	2	19
67	1	McFadden	0.250623858704834	NaN	NaN	71.4249632854703	0.0444548746592327	1	19
67	2	LinearDistrb	0.162306168771465	NaN	0.772822104784427	68.4203326469824	0.0365561017159164	2	31
67	3	DN	0.0422496997507551	0.116255038589588	NaN	58.6264562580263	0.0174897735368166	2	20
67	4	dDNb	0.0464800596237183	0.11323110461235	1.19209289106692e-08	58.6227684190303	0.0185210224997491	2	27
67	5	dDNd	0.0423982334759785	0.114285088590987	2.91033863675239e-12	58.6175931374485	0.0203333493369948	1	22
68	1	McFadden	1.36152668856084	NaN	NaN	203.33948200989	0.0319454900288166	2	18
68	2	LinearDistrb	1.34593200683594	NaN	7.62939453125e-06	203.272795601719	0.0252077957910876	2	17
68	3	DN	1.31753909774125	0	NaN	203.301902819125	0.0338359340593132	1	19
68	4	dDNb	1.34402415587329	0	1.37329102016803e-05	203.254314727548	0.031717134633799	2	22
68	5	dDNd	1.36405944824219	0	7.62939453125e-06	203.322165757995	0.031516871381759	2	14
69	1	McFadden	0.375655099749565	NaN	NaN	95.0723737444328	0.0194087735467494	2	20
69	2	LinearDistrb	0.161140320724371	NaN	1.08475256354359	91.3067343127649	0.0171678071664725	1	24
69	3	DN	0.383789637865178	0	NaN	95.0992948764257	0.0223374000715142	1	18
69	4	dDNb	0.169536590576172	0	1.06811218261719	91.2993319374464	0.0215294017548787	2	15
69	5	dDNd	0.163862179447165	1.07460281923988e-05	1.0506897071145	91.3089500131312	0.0199451301339686	1	28
70	1	McFadden	0.477699307220973	NaN	NaN	164.436131797317	0.0239244111862548	1	21
70	2	LinearDistrb	0.422231496893801	NaN	0.663224221672863	164.248884753407	0.0209591230727407	2	22
70	3	DN	0.486319332354469	0	NaN	164.429024836773	0.0222381645680438	1	16
70	4	dDNb	0.434314072132111	0	0.553724481165409	164.186877211741	0.0273852997112052	1	23
70	5	dDNd	0.429929733276367	0.000937271118164107	0.561433029174805	164.214762107959	0.0276783418390347	2	15
71	1	McFadden	0.555314660537988	NaN	NaN	189.137149669417	0.0236242423394459	1	22
71	2	LinearDistrb	1.66893005371094e-05	NaN	2.00649223327637	174.615268077561	0.0280972577036885	2	18
71	3	DN	0.560006074607372	0	NaN	189.081526250854	0.0256605553655005	2	18
71	4	dDNb	0.000245182617987894	2.65203567849648e-05	2.01834872696221	174.179296856363	0.0182283744752647	1	31
71	5	dDNd	1.9371509552002e-06	1.25169754006116e-07	1.99752619862556	174.284475501893	0.0196761427126063	2	12
72	1	McFadden	1.0868490509456	NaN	NaN	126.52615479457	0.0202848534370178	2	26
72	2	LinearDistrb	1.08761596679688	NaN	7.62939453169409e-07	126.504906183664	0.0223917918263167	1	20
72	3	DN	1.09046829491854	0	NaN	126.481250800985	0.0161604223120493	2	19
72	4	dDNb	1.09047841397114	0	0.082493699202314	126.538260212691	0.0222173432421809	1	23
72	5	dDNd	1.09365844726562	0	4.88281249999556e-05	126.497362161796	0.0204953632407269	2	17
73	1	McFadden	0.67974853515625	NaN	NaN	161.126415103448	0.0249880895902	2	14
73	2	LinearDistrb	1.66893005371094e-05	NaN	2.02654485702515	154.617913498606	0.016290037139248	2	13
73	3	DN	0.62681782245636	0	NaN	161.048044900994	0.0200924893162696	2	18
73	4	dDNb	0.0443439483642578	0	2.04333419799805	154.637317847531	0.0204063984554977	2	19
73	5	dDNd	0.0246690064668655	0	1.99785211384296	154.639080367006	0.015691024335069	2	19
74	1	McFadden	0.34257858634345	NaN	NaN	155.120241300218	0.0255689161202356	2	22
74	2	LinearDistrb	0.314615071358276	NaN	0.605142778163554	154.963613569179	0.0244596923374627	2	21
74	3	DN	1.9371509552002e-06	0.118194419145584	NaN	147.758195489906	0.022564675959644	2	19
74	4	dDNb	9.31322574615479e-10	0.115630988869816	0.000878906436264648	147.72834347824	0.0202922937939739	2	21
74	5	dDNd	9.31322574615479e-08	0.116846523433924	1.86264514923096e-09	147.719583506182	0.0214583984007005	1	23
75	1	McFadden	0.651046752929688	NaN	NaN	160.36605709276	0.0501517542672741	2	14
75	2	LinearDistrb	0.31746893376112	NaN	0.918509131669998	152.587910955031	0.0851627000169514	1	24
75	3	DN	0.565555095672607	0	NaN	157.497622593395	0.0843903376278673	1	18
75	4	dDNb	0.23473136452958	0.00609629703685644	0.965876909345389	152.848970940946	0.0614307342781155	1	31
75	5	dDNd	0.299624549224973	0	0.912054918706417	152.531862753821	0.09483289832948	1	27
76	1	McFadden	0.39215593226254	NaN	NaN	125.012593975662	0.0235645329902569	2	20
76	2	LinearDistrb	0.143047215882689	NaN	2.09441004581749	121.936154645104	0.0214228088415501	1	34
76	3	DN	0.0388126248362823	0.043487304582959	NaN	124.890198388843	0.0233170765354219	1	19
76	4	dDNb	9.31322574615479e-10	0.0122473062539938	1.94189486344112	119.917913102862	0.0156350080829772	1	20
76	5	dDNd	3.09228198602796e-11	0.0135225319772871	1.92219488013652	119.918071354709	0.0214372691423262	1	22
77	1	McFadden	0.560132533971647	NaN	NaN	147.319137347399	0.0186980736665558	1	21
77	2	LinearDistrb	0.565719028934836	NaN	1.86264514923096e-09	147.322594696162	0.0219325784616153	1	23
77	3	DN	0.572226755321026	0.000182831287384055	NaN	147.348028449678	0.0190096445448866	1	21
77	4	dDNb	0.558435708284378	0	0.329913169145584	147.305813486916	0.0175606781516379	1	27
77	5	dDNd	0.562836735509336	2.14157626032829e-06	1.86264559332017e-10	147.316701511396	0.0189201936966966	2	21
78	1	McFadden	0.386688232421875	NaN	NaN	126.38431951311	0.11851620975222	2	17
78	2	LinearDistrb	0.407075839284516	NaN	0.00268656590487804	126.595725089098	0.0582624025215587	1	27
78	3	DN	1.66893005371094e-05	0.0528209686279297	NaN	124.4448499214	0.0884858580532378	2	24
78	4	dDNb	1.66893005371094e-05	0.0525052070617675	0.0664929389953615	124.536569127974	0.0956256868802553	2	30
78	5	dDNd	1.66893005371094e-05	0.0531373977661133	0.183752250671387	124.630182011973	0.0988417693803351	2	15
79	1	McFadden	4.71164083480835	NaN	NaN	244.660161145288	0.0324258807505383	2	13
79	2	LinearDistrb	1.03067266941071	NaN	1.19209289550781e-07	211.275925833183	0.0196787373469444	1	28
79	3	DN	0.931850416585803	0.00497434511780737	NaN	211.377903877099	0.0250828472439033	1	19
79	4	dDNb	1.04229736328125	0	7.62939453125e-06	211.319438456377	0.0263730613598753	2	14
79	5	dDNd	1.04045629501343	0	7.62939453169409e-07	211.318753625305	0.0231944605451277	2	16
80	1	McFadden	0.244030218055741	NaN	NaN	115.701239177848	0.0206468415870525	2	24
80	2	LinearDistrb	0.206712690115637	NaN	0.314545990626175	115.001012219383	0.0172644313937051	2	22
80	3	DN	0.249439060295117	0	NaN	115.697524665797	0.0224871653148688	1	19
