subID	modeli	name	eta	Mp	wp	nll	nllsd	success	iterations
43	1	McFadden	7.86781622618437	NaN	NaN	262.204142598037	0.035080686261963	2	16
43	2	Model2	7.77087554931641	NaN	NaN	263.080383011123	0.0289787639272967	2	13
43	3	DN	1	7.83306174576283	7.45058015283462e-10	262.231668051831	0.0334331935338381	2	11
43	4	dDNa	1	7.74613036513329	7.45058015283462e-10	263.004291957385	0.0389383590138054	2	21
43	5	dDNb	1	7.68193007310794	2.83106871279415e-15	262.980265077719	0.0323400987412583	1	20
43	6	dDNc	1	7.56550903320313	3.05175781245559e-06	263.058271654641	0.0321530591155959	1	19
43	7	dDNd	1	7.63126703323797	9.31322241548571e-11	263.070055945379	0.0323093823369499	1	16
44	1	McFadden	34.41281159823	NaN	NaN	215.091036564247	0.0457939122375616	1	27
44	2	Model2	34.448071924306	NaN	NaN	219.788353681989	0.0456994658463111	2	18
44	3	DN	1	34.554291844368	4.76837158092103e-08	215.08093511395	0.0468941004429477	2	18
44	4	dDNa	1	32.5743362426758	0.0133865356445312	219.837343296067	0.0476901970457271	2	11
44	5	dDNb	1	34.3804672837257	7.45058015283462e-10	219.866715493671	0.0487020217477891	2	11
44	6	dDNc	1	33.8498607158661	0.00102543830871576	219.757037747194	0.0473268911802867	2	16
44	7	dDNd	1	34.2843984375802	1.81854531433601e-13	219.851254867828	0.0422865187740516	2	15
45	1	McFadden	23.1090754309351	NaN	NaN	326.607358517233	0.0363398059506868	1	22
45	2	Model2	22.1862133026123	NaN	NaN	326.497583508652	0.0320600363481748	2	17
45	3	DN	1	2.86102299185131e-07	0.472992599010468	318.499188836562	0.034893961872438	2	11
45	4	dDNa	1	4.73022461022765e-05	0.473381042480469	317.712337127334	0.0332345473366661	1	20
45	5	dDNb	1	0.00380859375000853	0.4778564453125	318.624149578314	0.0352877108822695	2	18
45	6	dDNc	1	1.0244549031313e-07	0.473629258014262	317.695059412659	0.0338696370839569	2	15
45	7	dDNd	1	2.86102299185131e-07	0.468714901804924	318.584691450198	0.031084326742455	1	19
46	1	McFadden	5.95212847907096	NaN	NaN	362.6464623801	0.0280955292921042	2	19
46	2	Model2	4.1284408569336	NaN	NaN	356.397155323705	0.041616621764821	2	14
46	3	DN	1	1.06170858771293e-08	0.813771953759715	353.997467194724	0.0294268490913706	2	22
46	4	dDNa	1	4.73022461022765e-05	0.571021461486816	344.675127918286	0.0353664526277359	2	14
46	5	dDNb	1	5.7335114433954e-10	0.643886961510725	344.058520128789	0.0388393707244464	1	25
46	6	dDNc	1	1.06170858771293e-08	0.591574973578099	343.882213499922	0.0400866129689673	1	19
46	7	dDNd	1	2.00817140694198e-09	0.670212614198681	344.109250803107	0.0294832663901955	1	26
47	1	McFadden	36.5752572774887	NaN	NaN	369.184908995431	0.0371468577639986	2	22
47	2	Model2	33.1289856910706	NaN	NaN	368.650596494642	0.0358039013126548	2	16
47	3	DN	1	2.86102299185131e-07	0.724867778271437	358.180927301019	0.0267044620561829	2	18
47	4	dDNa	1	2.86102299185131e-07	0.657311904430389	354.201006235105	0.0305223393990081	2	16
47	5	dDNb	1	1.66267000167863e-12	0.705019528724324	358.557893439845	0.0303228878140395	1	19
47	6	dDNc	1	5.7335114433954e-10	0.652249442250468	353.946706758906	0.0288398441303999	2	15
47	7	dDNd	1	1.0244549031313e-07	0.716362938098609	358.34223962727	0.0313202981979612	2	15
48	1	McFadden	1.8934814453125	NaN	NaN	265.712459557452	0.0320697524452357	2	11
48	2	Model2	1.91592549860361	NaN	NaN	265.693657094939	0.0253645226936613	2	23
48	3	DN	1	1.90551757812501	2.44140624999778e-05	265.721938126198	0.0367025021703961	2	13
48	4	dDNa	1	0.00380859375000853	0.39197998046875	265.703865928247	0.0307806742390537	2	14
48	5	dDNb	1	1.87542724609376	3.05175781245559e-06	265.714651230267	0.0407353325398044	2	16
48	6	dDNc	1	1.23751220703126	0.138644409179687	265.709071748118	0.0338460800796454	2	14
48	7	dDNd	1	0.00380859375000853	0.384375	265.713993171517	0.0358747028896381	2	13
49	1	McFadden	26.9918273925781	NaN	NaN	346.454350501908	0.0284036649030269	2	11
49	2	Model2	26.6940854459244	NaN	NaN	345.523840214454	0.0393337573325685	2	16
49	3	DN	1	2.86102299185131e-07	0.815072274208069	320.493528272581	0.0362680171324422	2	17
49	4	dDNa	1	0.000799560546880684	0.806900024414062	323.992398259146	0.0292737907132764	1	16
49	5	dDNb	1	0.000799560546880684	0.837469482421875	321.827359158185	0.0287218786340194	2	12
49	6	dDNc	1	2.00817140694198e-09	0.83614136534452	323.148989141132	0.0309880099355606	2	14
49	7	dDNd	1	2.00817140694198e-09	0.875836122172768	321.262868007034	0.0340605472295437	2	15
50	1	McFadden	1.54913520812989	NaN	NaN	223.665892375297	0.039565855341751	2	14
50	2	Model2	1.39518860476092	NaN	NaN	224.206079459266	0.0454703749518506	1	20
50	3	DN	1	0.491954115518986	0.136431918548237	222.57244186609	0.0329091391810179	1	30
50	4	dDNa	1	1.38226181150927	0.000604679450996459	224.18479983323	0.0447973511864363	2	21
50	5	dDNb	1	0.377612391836358	0.134591873750719	223.06119041271	0.0296885208807955	1	26
50	6	dDNc	1	1.27533795520576	0.015006898361753	224.215426196913	0.0407073765302654	1	23
50	7	dDNd	1	0.45077587811393	0.124152467912063	223.085745216468	0.0438348993183909	2	18
51	1	McFadden	6.33251066207886	NaN	NaN	253.911199989713	0.0379564408163671	1	24
51	2	Model2	5.23691374573391	NaN	NaN	254.69224082793	0.0266005548725129	2	22
51	3	DN	1	0.109985038801099	0.578356578003149	198.496585161788	0.0324667237919149	2	23
51	4	dDNa	1	0.0861815742901015	0.499526890084962	205.274137933914	0.0281604158715344	1	36
51	5	dDNb	1	0.201001185136718	0.494429081066024	212.71786268382	0.0296110319172901	1	27
51	6	dDNc	1	0.0408352251670863	0.507785553338138	215.297607187962	0.0345722544881519	1	27
51	7	dDNd	1	0.150370999518785	0.505075823189691	222.305805612891	0.0306455399461693	2	24
52	1	McFadden	20.4861132159829	NaN	NaN	346.990196052584	0.0333672237022982	2	19
52	2	Model2	21.1034417957068	NaN	NaN	347.985766082332	0.0327590085172222	2	18
52	3	DN	1	20.7252806663513	4.76837158092103e-08	347.033607412604	0.0314949102471571	1	23
52	4	dDNa	1	15.0321311217733	0.132595793996006	347.909620800514	0.0350673909091178	2	16
52	5	dDNb	1	21.115185546875	2.44140624999778e-05	347.961252585119	0.0421140605803719	2	12
52	6	dDNc	1	10.0374709486961	0.238466599583626	347.860510837235	0.0295618442318865	2	11
52	7	dDNd	1	21.0826312750578	7.45058015283462e-10	347.996219076382	0.0372088765300894	2	21
53	1	McFadden	2.16203765869141	NaN	NaN	160.028609236773	0.0613911237769015	2	14
53	2	Model2	1.20076218056493	NaN	NaN	146.291625114566	0.0330930146997737	1	36
53	3	DN	1	4.73022461022765e-05	0.361415863037109	130.494225810227	0.03847604623486	2	17
53	4	dDNa	1	0.284891464687107	0.190463072649118	137.647804127086	0.0310105553175901	1	35
53	5	dDNb	1	2.86102299185131e-07	0.235223138332367	136.147913426825	0.0290365264941839	2	16
53	6	dDNc	1	9.2370555648813e-14	0.232349685756573	136.713707684377	0.0342089532514981	2	30
53	7	dDNd	1	4.73022461022765e-05	0.23572940826416	136.095663890293	0.0252308084519134	2	14
54	1	McFadden	465.785628183017	NaN	NaN	358.626259371613	0.0417311639009331	1	21
54	2	Model2	450.30439643069	NaN	NaN	358.623864437049	0.0256658859171751	1	18
54	3	DN	1	395.889033149183	1.96393966972828	358.57853462496	0.0293306007266277	2	14
54	4	dDNa	1	358.68056640625	1.8650390625	358.566218444153	0.037952730573364	2	13
54	5	dDNb	1	358.593346337693	0.979716689620091	358.58154050392	0.0362733123279637	1	19
54	6	dDNc	1	224.658227539062	1.9552734375	358.567531841505	0.028119737814588	2	13
54	7	dDNd	1	356.285841362923	1.29785597007722	358.580440537657	0.0306900116281764	2	18
55	1	McFadden	3.91447038650513	NaN	NaN	225.876318162759	0.0341503152621354	2	9
55	2	Model2	1.16245308822224	NaN	NaN	231.705574355985	0.0279160025999469	1	20
55	3	DN	1	3.64094742718153	0.0231724752113223	225.83390595661	0.0306373591349807	2	18
55	4	dDNa	1	0.312640553952342	0.173315290249199	230.485935925136	0.0246409835219657	1	22
55	5	dDNb	1	1.22795901818027	0.00111898792201826	231.441820914179	0.027362897056176	1	24
55	6	dDNc	1	4.73022461022765e-05	0.216630172729492	230.641996101654	0.0269251128458397	2	16
55	7	dDNd	1	1.24564425516874	1.16415210804632e-11	231.680018459346	0.0354485598895859	2	17
56	1	McFadden	0.502136111003352	NaN	NaN	183.49375189922	0.0522438545556636	1	19
56	2	Model2	4.73022461022765e-05	NaN	NaN	237.848271869244	0.029114824653256	2	12
56	3	DN	1	0.177692895170892	0.209221608522989	178.494886770723	0.0288434596629007	1	28
56	4	dDNa	1	0.0869700029390543	1.45516931837619e-12	227.80908871182	0.0304407135538272	1	20
56	5	dDNb	1	2.86102299185131e-07	0.0495412558317184	227.635103354925	0.0239453547892417	2	18
56	6	dDNc	1	0.000799560546880684	8.85009765624889e-05	237.843340924912	0.0306668586060837	2	13
56	7	dDNd	1	0.000799560546880684	3.05175781245559e-06	237.845899298325	0.0265427091250939	2	13
57	1	McFadden	393.648541259766	NaN	NaN	383.873155303911	0.033712050815066	2	13
57	2	Model2	474.812886428833	NaN	NaN	383.829676748678	0.0300960119816129	2	13
57	3	DN	1	501.28592142649	0.652348490804434	383.831268951497	0.0328147391605863	1	24
57	4	dDNa	1	595.043133544922	1.91045866012573	383.655091171498	0.0373422174502632	2	16
57	5	dDNb	1	481.881011390686	1.68060501813889	383.689331465542	0.0393169539386281	2	14
57	6	dDNc	1	457.200309142855	1.99998035808967	383.819188269846	0.0449095832440653	1	18
57	7	dDNd	1	500.693423339538	0.00116364331915969	383.830406910884	0.0243348269531882	2	19
58	1	McFadden	2.97306320071221	NaN	NaN	288.653510675369	0.0256264726034324	2	17
58	2	Model2	1.96995521969906	NaN	NaN	290.182625447861	0.0291714734942172	1	20
58	3	DN	1	2.87221288355068	0.0154878043103963	288.647004841109	0.0246844487263459	1	17
58	4	dDNa	1	4.73022461022765e-05	0.219925308227539	286.70972789192	0.0309879038972134	2	16
58	5	dDNb	1	1.50531616210938	0.0227312088012695	290.340378732761	0.0332840040634067	2	14
58	6	dDNc	1	4.73022461022765e-05	0.219666290283203	286.75096173489	0.0275772268125288	2	16
58	7	dDNd	1	0.887167905175744	0.0874043956520381	290.295525802197	0.0224237998327158	2	19
59	1	McFadden	4.2887659072876	NaN	NaN	201.778666518756	0.132754506555981	1	21
59	2	Model2	4.40099344253541	NaN	NaN	202.634511769838	0.098499858924146	2	17
59	3	DN	1	3.52926576852042e-11	0.225962062441249	184.939674367167	0.0349601652431441	1	26
59	4	dDNa	1	9.2370555648813e-14	0.23082160244549	186.246818231645	0.016479392751118	1	21
59	5	dDNb	1	2.86102299185131e-07	0.231205272674561	186.25555969801	0.0296645110642978	2	16
59	6	dDNc	1	3.52926576852042e-11	0.228639815108818	186.23134433627	0.0294155624720114	2	15
59	7	dDNd	1	0.00380859375000853	0.229541015625	186.230698069081	0.0285806402861902	2	12
60	1	McFadden	1.46698433395942	NaN	NaN	154.531224884085	0.0201854057526454	1	16
60	2	Model2	1.27902746200562	NaN	NaN	157.930417304981	0.0237970582617858	2	12
60	3	DN	1	1.45871581733228	7.45058015283462e-10	154.512404410962	0.0248372636937064	2	18
60	4	dDNa	1	4.73022461022765e-05	0.159435272216797	156.469317284115	0.0282076037757697	2	16
60	5	dDNb	1	0.19097986221314	0.13721421957016	157.572222237841	0.0319595062856735	2	13
60	6	dDNc	1	4.73022461022765e-05	0.159590148925781	156.476345975363	0.0298495625659673	2	14
60	7	dDNd	1	0.196350380528024	0.138966934435302	157.5118071677	0.019409175406833	2	19
