subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
16.000000	3.000000	29.000000	24.376133	1.319205	NaN	0.683100	0.000000	NaN	219.160661	0.017669	2.000000	21.000000
16.000000	3.000000	3.000000	67.238092	0.808646	NaN	0.000005	0.116563	NaN	185.055852	0.018332	2.000000	19.000000
16.000000	3.000000	19.000000	35.340925	1.353396	NaN	0.246241	0.000000	NaN	186.173102	0.018887	1.000000	20.000000
16.000000	3.000000	20.000000	25.944125	1.325623	NaN	0.658584	0.000000	NaN	217.702915	0.024261	1.000000	18.000000
16.000000	3.000000	10.000000	35.582299	1.201783	NaN	0.541050	0.000000	NaN	209.955976	0.025273	1.000000	21.000000
16.000000	3.000000	8.000000	51.954211	0.248797	NaN	0.009628	0.106417	NaN	185.217920	0.018578	2.000000	20.000000
16.000000	3.000000	30.000000	59.821167	0.528486	NaN	0.137736	0.000000	NaN	199.382018	0.032109	2.000000	21.000000
16.000000	3.000000	35.000000	82.720192	0.909333	NaN	0.000017	0.112089	NaN	185.168736	0.023957	2.000000	26.000000
16.000000	3.000000	1.000000	32.936588	0.242540	NaN	0.472404	0.004765	NaN	205.267621	0.024989	2.000000	24.000000
16.000000	3.000000	13.000000	53.393517	1.263378	NaN	0.264517	0.000000	NaN	187.054121	0.021382	2.000000	23.000000
16.000000	3.000000	37.000000	79.936632	0.628431	NaN	0.174544	0.029117	NaN	185.445547	0.021959	2.000000	21.000000
16.000000	3.000000	34.000000	95.169606	0.520985	NaN	0.201103	0.000000	NaN	186.057059	0.018179	1.000000	24.000000
16.000000	3.000000	4.000000	1.763033	1.392286	NaN	0.000158	0.116045	NaN	185.062286	0.026332	2.000000	22.000000
16.000000	3.000000	33.000000	79.573908	1.291432	NaN	0.245445	0.000000	NaN	186.159386	0.022932	2.000000	16.000000
16.000000	3.000000	2.000000	50.703445	0.195994	NaN	0.000099	0.118154	NaN	185.027863	0.022927	1.000000	21.000000
16.000000	3.000000	22.000000	45.092677	0.363886	NaN	0.149005	0.000000	NaN	194.830522	0.030243	2.000000	21.000000
16.000000	3.000000	5.000000	80.252112	0.992419	NaN	0.233266	0.000000	NaN	185.765351	0.025788	2.000000	20.000000
16.000000	3.000000	31.000000	66.438753	1.377846	NaN	0.219149	0.000000	NaN	185.624558	0.030636	1.000000	23.000000
16.000000	3.000000	14.000000	85.719490	0.879092	NaN	0.000792	0.120319	NaN	185.026354	0.022017	1.000000	19.000000
16.000000	3.000000	12.000000	92.349583	0.304419	NaN	0.270850	0.002281	NaN	187.746829	0.022027	1.000000	25.000000
16.000000	3.000000	11.000000	77.348294	0.015746	NaN	0.216620	0.004764	NaN	185.587846	0.019460	1.000000	25.000000
16.000000	3.000000	16.000000	84.706059	1.125189	NaN	0.191102	0.011366	NaN	185.632251	0.024339	1.000000	23.000000
16.000000	3.000000	15.000000	1.341556	0.700774	NaN	0.221166	0.000000	NaN	185.668896	0.021417	1.000000	19.000000
16.000000	3.000000	21.000000	48.030529	1.048980	NaN	0.000000	0.117934	NaN	184.991660	0.024136	1.000000	26.000000
16.000000	3.000000	23.000000	70.860584	0.699562	NaN	0.248915	0.000000	NaN	186.273917	0.023574	2.000000	19.000000
16.000000	4.000000	23.000000	41.912464	0.442642	0.553773	0.178223	0.000000	3.059082	179.119218	0.023700	2.000000	11.000000
16.000000	4.000000	10.000000	65.943002	0.249966	0.210529	22.136597	0.587036	0.587598	272.519953	0.028571	2.000000	12.000000
