subID	Model	randi	Mp0	wp0	Mp	wp	nll	nllsd	success	iterations
11.000000	3.000000	12.000000	17.364334	0.789654	0.140394	0.000000	159.810318	0.022712	1.000000	24.000000
11.000000	3.000000	15.000000	7.396235	0.905661	0.149289	0.000000	160.245249	0.022326	1.000000	19.000000
11.000000	3.000000	7.000000	35.259364	0.567001	0.329088	0.017855	189.460073	0.020429	1.000000	21.000000
11.000000	3.000000	29.000000	33.330115	0.285088	0.181196	0.000000	163.038228	0.023994	2.000000	15.000000
11.000000	3.000000	24.000000	43.554526	0.439130	0.131237	0.000000	159.761577	0.027236	1.000000	21.000000
11.000000	3.000000	11.000000	23.838102	0.565369	0.116556	0.000000	160.560549	0.025722	1.000000	23.000000
11.000000	3.000000	25.000000	26.662334	0.031579	0.144723	0.000182	160.023431	0.023316	1.000000	17.000000
11.000000	3.000000	6.000000	48.393343	0.964480	0.125948	0.016728	164.853973	0.018641	2.000000	25.000000
11.000000	3.000000	17.000000	20.201173	0.958311	0.137672	0.000000	159.770503	0.026326	1.000000	23.000000
11.000000	3.000000	3.000000	38.473291	0.147275	0.122534	0.000945	159.922543	0.022648	1.000000	27.000000
11.000000	3.000000	18.000000	38.304378	0.988595	0.129386	0.000000	159.791610	0.020556	1.000000	22.000000
11.000000	4.000000	23.000000	29.043011	0.652911	0.007080	0.000000	155.136147	0.024907	2.000000	12.000000
11.000000	4.000000	32.000000	33.080024	0.151048	0.007080	0.000000	155.149943	0.021800	2.000000	12.000000
11.000000	4.000000	10.000000	20.315566	0.770413	0.000351	0.000011	155.107214	0.020420	2.000000	14.000000
11.000000	4.000000	13.000000	9.864090	0.487397	0.000351	0.000032	155.034292	0.021594	2.000000	13.000000
11.000000	4.000000	24.000000	15.429457	0.488954	0.001846	0.000000	155.137253	0.024808	2.000000	13.000000
11.000000	4.000000	34.000000	11.034535	1.373794	0.002594	0.000000	155.118574	0.019998	2.000000	13.000000
11.000000	4.000000	12.000000	36.234934	0.017810	0.000351	0.000000	155.117297	0.026812	2.000000	14.000000
11.000000	4.000000	8.000000	12.239451	0.277043	0.000351	0.000053	155.130663	0.021042	2.000000	14.000000
11.000000	4.000000	20.000000	48.942322	1.303034	0.000351	0.000000	155.122172	0.020641	2.000000	14.000000
11.000000	4.000000	1.000000	11.753212	1.211925	0.000351	0.000064	155.150700	0.024625	2.000000	14.000000
11.000000	4.000000	11.000000	20.883369	0.696089	0.001099	0.000128	155.093198	0.016815	2.000000	13.000000
11.000000	4.000000	16.000000	46.252853	1.038334	0.000071	0.000000	155.143242	0.019664	2.000000	15.000000
11.000000	4.000000	33.000000	21.051436	0.935601	0.000351	0.000032	155.076911	0.023140	2.000000	14.000000
11.000000	4.000000	6.000000	34.982896	1.349164	0.001099	0.000043	155.105743	0.018169	2.000000	13.000000
11.000000	4.000000	17.000000	36.743436	0.614034	0.002594	0.000000	155.108960	0.026977	2.000000	13.000000
11.000000	4.000000	3.000000	48.016191	1.100794	0.001099	0.000043	155.132090	0.019976	2.000000	13.000000
11.000000	4.000000	27.000000	6.033941	0.371138	0.000351	0.000000	155.172414	0.025365	2.000000	14.000000
11.000000	4.000000	37.000000	36.860333	0.351937	0.001099	0.000043	155.051859	0.017977	2.000000	13.000000
11.000000	4.000000	18.000000	18.623379	0.142567	0.000351	0.000000	155.162267	0.028618	2.000000	14.000000
11.000000	4.000000	39.000000	18.374897	0.809867	0.001099	0.000085	155.120495	0.020576	2.000000	13.000000
11.000000	4.000000	38.000000	11.661595	0.320107	0.000351	0.000000	155.113532	0.028746	2.000000	14.000000
11.000000	4.000000	40.000000	27.573336	0.063135	0.000351	0.000000	155.133279	0.025658	2.000000	14.000000
11.000000	4.000000	14.000000	16.842161	0.004003	0.013248	0.000000	155.174448	0.022642	2.000000	12.000000
11.000000	4.000000	7.000000	19.296985	1.291538	0.000725	0.000000	155.141119	0.019936	2.000000	14.000000
11.000000	4.000000	25.000000	19.937113	1.114178	0.000351	0.000000	155.118714	0.020940	2.000000	14.000000
11.000000	4.000000	2.000000	39.486452	0.732263	0.000351	0.000000	155.145189	0.018006	2.000000	14.000000
11.000000	4.000000	21.000000	36.924264	0.110623	0.000071	0.000000	155.135140	0.024686	2.000000	15.000000
11.000000	4.000000	31.000000	18.765939	1.322401	0.000071	0.000000	155.199633	0.020698	2.000000	15.000000
11.000000	4.000000	9.000000	29.398792	0.406593	0.000351	0.000000	155.129331	0.021507	2.000000	14.000000
11.000000	4.000000	35.000000	34.887002	0.174690	0.001099	0.000128	155.144324	0.027243	2.000000	13.000000
11.000000	4.000000	15.000000	2.945519	0.880611	0.001099	0.000171	155.095552	0.023274	1.000000	19.000000
11.000000	4.000000	19.000000	23.357061	0.626902	0.001099	0.001025	155.612093	0.022536	2.000000	12.000000
11.000000	4.000000	36.000000	2.908510	1.228793	0.011418	0.000000	155.186790	0.024616	2.000000	15.000000
11.000000	4.000000	26.000000	24.600633	0.356821	0.001099	0.001025	155.614450	0.020597	2.000000	12.000000
11.000000	4.000000	30.000000	7.519796	0.650095	0.001099	0.000854	155.571540	0.025844	1.000000	19.000000
11.000000	4.000000	29.000000	46.318922	0.205319	0.000000	0.000002	156.193985	0.023798	1.000000	18.000000
11.000000	4.000000	28.000000	16.100690	0.855862	0.015433	0.000000	155.176101	0.020186	1.000000	20.000000
11.000000	4.000000	5.000000	9.843252	1.309445	0.001099	0.001196	155.661301	0.019347	1.000000	19.000000
11.000000	4.000000	22.000000	15.406554	0.720920	0.010247	0.000000	155.136989	0.020908	1.000000	19.000000
11.000000	4.000000	4.000000	24.864719	0.014059	0.005590	0.000000	155.128552	0.024075	1.000000	23.000000
11.000000	5.000000	13.000000	48.357803	0.174735	0.001099	0.000854	155.565422	0.019899	2.000000	12.000000
11.000000	5.000000	30.000000	46.544740	0.980410	0.001099	0.000684	155.481786	0.024155	2.000000	12.000000
11.000000	5.000000	33.000000	6.349809	0.100388	0.001099	0.000085	155.115308	0.018541	2.000000	13.000000
11.000000	5.000000	34.000000	1.624290	0.506264	0.001099	0.000043	155.090684	0.022541	2.000000	13.000000
11.000000	5.000000	24.000000	49.865410	0.222662	0.001099	0.000043	155.119781	0.021557	2.000000	13.000000
11.000000	5.000000	15.000000	33.459834	0.153017	0.000351	0.000000	155.115790	0.017860	2.000000	14.000000
11.000000	5.000000	39.000000	8.299079	0.236914	0.002594	0.000000	155.185029	0.021280	2.000000	12.000000
11.000000	5.000000	25.000000	49.354978	1.190827	0.001099	0.000513	155.339734	0.024581	2.000000	12.000000
11.000000	5.000000	1.000000	18.882194	0.797522	0.000164	0.000000	155.111920	0.022371	2.000000	15.000000
11.000000	5.000000	3.000000	32.286415	1.120489	0.000351	0.000000	155.136879	0.022814	2.000000	14.000000
11.000000	5.000000	12.000000	37.785637	0.018935	0.000071	0.000003	155.121534	0.023440	2.000000	15.000000
11.000000	5.000000	20.000000	12.787864	0.145855	0.012314	0.000000	155.145225	0.021795	2.000000	15.000000
11.000000	5.000000	6.000000	7.433425	0.805996	0.000351	0.000011	155.126234	0.022273	2.000000	14.000000
11.000000	5.000000	40.000000	16.047582	0.955170	0.001099	0.000000	155.138960	0.021836	2.000000	13.000000
11.000000	5.000000	35.000000	13.302032	1.134300	0.001099	0.000085	155.125096	0.020481	2.000000	13.000000
11.000000	5.000000	10.000000	28.804598	0.496351	0.000351	0.000000	155.106465	0.018898	2.000000	14.000000
11.000000	5.000000	38.000000	35.177775	0.872901	0.014183	0.000000	155.167308	0.021288	2.000000	15.000000
11.000000	5.000000	31.000000	48.825064	0.565872	0.000351	0.000075	155.149505	0.023407	2.000000	14.000000
11.000000	5.000000	36.000000	35.538849	0.417608	0.000071	0.000003	155.136172	0.026770	2.000000	15.000000
11.000000	5.000000	8.000000	4.066206	0.250859	0.012127	0.000000	155.142159	0.023807	2.000000	15.000000
11.000000	5.000000	21.000000	26.967221	0.424501	0.000351	0.000000	155.128510	0.026036	2.000000	14.000000
11.000000	5.000000	18.000000	48.165726	1.021106	0.001099	0.000854	155.569726	0.023715	2.000000	12.000000
11.000000	5.000000	28.000000	1.969181	0.587855	0.000351	0.000000	155.136484	0.026685	2.000000	14.000000
11.000000	5.000000	14.000000	9.910343	1.378777	0.001099	0.000513	155.354618	0.020570	2.000000	12.000000
11.000000	5.000000	4.000000	28.192685	1.124460	0.000071	0.000000	155.159261	0.019929	2.000000	15.000000
11.000000	5.000000	5.000000	46.695745	0.162507	0.004089	0.000000	155.111282	0.022078	2.000000	14.000000
11.000000	5.000000	37.000000	41.795629	1.312361	0.000351	0.000000	155.148486	0.021196	2.000000	14.000000
11.000000	5.000000	2.000000	10.389539	0.914147	0.000351	0.000000	155.128777	0.021402	2.000000	14.000000
11.000000	5.000000	19.000000	22.285798	0.579886	0.001099	0.000854	155.534744	0.027567	2.000000	12.000000
11.000000	5.000000	29.000000	12.532474	0.454446	0.010725	0.000000	155.095187	0.023667	2.000000	15.000000
11.000000	5.000000	7.000000	14.178130	0.060413	0.001099	0.000342	155.231834	0.025057	2.000000	12.000000
11.000000	5.000000	32.000000	42.591752	0.722854	0.014557	0.000000	155.195532	0.024450	1.000000	17.000000
11.000000	5.000000	11.000000	4.672217	0.051119	0.001099	0.000513	155.369889	0.015588	1.000000	19.000000
11.000000	5.000000	23.000000	39.539705	0.830449	0.001099	0.000854	155.520664	0.027274	1.000000	18.000000
11.000000	5.000000	17.000000	30.218398	0.471648	0.011206	0.000000	155.114191	0.019728	1.000000	18.000000
11.000000	5.000000	16.000000	7.475055	1.293433	0.017398	0.000000	155.158020	0.020707	1.000000	19.000000
11.000000	5.000000	26.000000	17.573329	1.047599	0.008051	0.000000	155.118968	0.021661	2.000000	17.000000
11.000000	5.000000	27.000000	43.649808	0.570376	0.001099	0.001367	155.718023	0.019280	1.000000	19.000000
11.000000	5.000000	9.000000	4.474087	0.415866	0.001099	0.000684	155.460641	0.022181	1.000000	20.000000
11.000000	5.000000	22.000000	24.507275	0.518195	0.001099	0.001196	155.685807	0.015955	1.000000	20.000000
12.000000	1.000000	15.000000	33.159090	NaN	11.054688	NaN	254.209327	0.027143	2.000000	12.000000
12.000000	1.000000	12.000000	82.489131	NaN	4.577148	NaN	231.451808	0.031115	2.000000	11.000000
12.000000	1.000000	13.000000	52.790409	NaN	8.831055	NaN	249.658388	0.024961	2.000000	12.000000
12.000000	1.000000	30.000000	34.341245	NaN	7.380859	NaN	245.412927	0.018950	2.000000	11.000000
12.000000	1.000000	33.000000	30.726155	NaN	10.260101	NaN	252.747463	0.028171	2.000000	13.000000
12.000000	1.000000	32.000000	82.554153	NaN	8.160339	NaN	247.810537	0.022109	2.000000	13.000000
12.000000	1.000000	10.000000	3.486587	NaN	0.722046	NaN	168.354904	0.022139	2.000000	9.000000
12.000000	1.000000	38.000000	77.186827	NaN	8.347656	NaN	248.299269	0.025108	2.000000	10.000000
12.000000	1.000000	24.000000	11.831638	NaN	0.936554	NaN	174.776700	0.015820	2.000000	14.000000
12.000000	1.000000	20.000000	8.788585	NaN	7.917507	NaN	247.110741	0.025624	2.000000	14.000000
12.000000	1.000000	8.000000	83.370927	NaN	9.350708	NaN	250.870470	0.021228	2.000000	13.000000
12.000000	1.000000	34.000000	17.449534	NaN	7.212614	NaN	244.823866	0.031048	2.000000	14.000000
12.000000	1.000000	27.000000	53.148479	NaN	10.764648	NaN	253.698783	0.023023	2.000000	12.000000
12.000000	1.000000	11.000000	88.902606	NaN	10.695160	NaN	253.571211	0.028195	2.000000	13.000000
12.000000	1.000000	37.000000	94.544580	NaN	11.538086	NaN	254.965349	0.019825	2.000000	12.000000
12.000000	1.000000	17.000000	97.502080	NaN	10.474609	NaN	253.144968	0.022445	2.000000	12.000000
12.000000	1.000000	40.000000	45.383528	NaN	6.196533	NaN	240.767950	0.029912	2.000000	10.000000
12.000000	1.000000	26.000000	72.857877	NaN	4.867188	NaN	233.440504	0.024162	2.000000	11.000000
12.000000	1.000000	19.000000	2.730933	NaN	5.966919	NaN	239.680273	0.021270	2.000000	10.000000
12.000000	1.000000	23.000000	59.951478	NaN	7.568176	NaN	245.999961	0.024295	2.000000	13.000000
12.000000	1.000000	9.000000	68.771326	NaN	10.208740	NaN	252.644357	0.029012	2.000000	13.000000
12.000000	1.000000	22.000000	77.696898	NaN	8.217743	NaN	247.980829	0.026000	2.000000	13.000000
12.000000	1.000000	25.000000	49.805891	NaN	10.335632	NaN	252.904442	0.017288	2.000000	11.000000
12.000000	1.000000	29.000000	67.720216	NaN	7.957916	NaN	247.248318	0.031212	2.000000	13.000000
12.000000	1.000000	16.000000	41.013290	NaN	5.827375	NaN	239.006860	0.021091	2.000000	14.000000
12.000000	1.000000	6.000000	59.342627	NaN	10.715553	NaN	253.578374	0.034937	2.000000	12.000000
12.000000	1.000000	2.000000	56.657689	NaN	17.469536	NaN	261.213997	0.028962	2.000000	12.000000
12.000000	1.000000	1.000000	2.180841	NaN	1.132935	NaN	180.428191	0.022918	2.000000	13.000000
12.000000	1.000000	4.000000	60.146826	NaN	12.671051	NaN	256.530393	0.034181	2.000000	12.000000
12.000000	1.000000	36.000000	9.076750	NaN	13.229980	NaN	257.279405	0.024305	2.000000	12.000000
12.000000	1.000000	18.000000	32.636389	NaN	9.867340	NaN	252.011433	0.027400	2.000000	13.000000
12.000000	1.000000	31.000000	37.315291	NaN	5.586054	NaN	237.729277	0.025394	2.000000	14.000000
12.000000	1.000000	14.000000	88.250720	NaN	10.007828	NaN	252.199708	0.027556	2.000000	12.000000
12.000000	1.000000	5.000000	75.993013	NaN	8.659788	NaN	249.189489	0.024960	2.000000	14.000000
12.000000	1.000000	28.000000	16.946457	NaN	7.819883	NaN	246.831384	0.031151	2.000000	14.000000
12.000000	1.000000	7.000000	10.394899	NaN	0.776428	NaN	169.946283	0.023674	2.000000	17.000000
12.000000	1.000000	3.000000	98.473303	NaN	0.467928	NaN	162.878186	0.033355	1.000000	22.000000
12.000000	1.000000	35.000000	61.112974	NaN	0.451629	NaN	162.804221	0.024745	2.000000	22.000000
12.000000	1.000000	39.000000	45.105855	NaN	1.678415	NaN	193.809178	0.027347	1.000000	17.000000
12.000000	1.000000	21.000000	10.379453	NaN	0.458037	NaN	162.861923	0.020330	2.000000	22.000000
12.000000	2.000000	36.000000	47.978166	NaN	0.338145	NaN	157.608628	0.033116	2.000000	16.000000
12.000000	2.000000	12.000000	97.579369	NaN	0.348356	NaN	157.646169	0.030671	2.000000	15.000000
12.000000	2.000000	25.000000	41.592134	NaN	0.313895	NaN	157.735299	0.045822	2.000000	17.000000
12.000000	2.000000	10.000000	2.514603	NaN	0.344391	NaN	157.592095	0.038285	2.000000	12.000000
12.000000	2.000000	26.000000	6.682495	NaN	0.386877	NaN	157.998155	0.025789	2.000000	15.000000
12.000000	2.000000	31.000000	21.076323	NaN	0.367805	NaN	157.845058	0.028182	2.000000	12.000000
12.000000	2.000000	34.000000	48.002386	NaN	0.335749	NaN	157.592886	0.041041	2.000000	15.000000
12.000000	2.000000	22.000000	88.484816	NaN	0.334383	NaN	157.601540	0.026691	2.000000	16.000000
12.000000	2.000000	5.000000	22.688190	NaN	0.307495	NaN	157.672492	0.061430	2.000000	17.000000
12.000000	2.000000	2.000000	41.806356	NaN	0.338467	NaN	157.594468	0.038408	2.000000	20.000000
12.000000	2.000000	21.000000	44.947062	NaN	0.350354	NaN	157.619652	0.031420	2.000000	18.000000
12.000000	2.000000	1.000000	16.292921	NaN	0.343258	NaN	157.637218	0.034713	2.000000	16.000000
12.000000	2.000000	33.000000	23.923713	NaN	0.341766	NaN	157.590569	0.037406	2.000000	20.000000
12.000000	2.000000	15.000000	74.840853	NaN	0.324788	NaN	157.548164	0.031763	1.000000	22.000000
12.000000	2.000000	13.000000	97.826461	NaN	0.335044	NaN	157.552602	0.044524	1.000000	21.000000
12.000000	2.000000	32.000000	36.133869	NaN	0.317627	NaN	157.550698	0.047750	2.000000	18.000000
12.000000	2.000000	14.000000	7.950835	NaN	0.345158	NaN	157.583317	0.037194	2.000000	15.000000
12.000000	2.000000	4.000000	22.254867	NaN	0.327050	NaN	157.576570	0.037410	2.000000	20.000000
12.000000	2.000000	11.000000	73.587592	NaN	0.330429	NaN	157.598057	0.034415	2.000000	19.000000
12.000000	2.000000	23.000000	63.903127	NaN	0.317988	NaN	157.590505	0.047849	1.000000	23.000000
12.000000	2.000000	16.000000	52.902656	NaN	0.322376	NaN	157.649282	0.042301	2.000000	22.000000
12.000000	2.000000	40.000000	16.407174	NaN	0.371582	NaN	157.915868	0.027574	1.000000	19.000000
12.000000	2.000000	18.000000	43.962048	NaN	0.331916	NaN	157.543577	0.047723	1.000000	20.000000
12.000000	2.000000	30.000000	33.327257	NaN	0.344369	NaN	157.569369	0.042905	1.000000	22.000000
12.000000	2.000000	35.000000	51.148165	NaN	0.341489	NaN	157.576118	0.033191	1.000000	20.000000
12.000000	2.000000	37.000000	16.938417	NaN	0.335351	NaN	157.624931	0.044500	1.000000	21.000000
12.000000	2.000000	38.000000	9.795220	NaN	0.348923	NaN	157.686662	0.045347	1.000000	25.000000
12.000000	2.000000	24.000000	92.122691	NaN	0.338661	NaN	157.543988	0.036426	1.000000	21.000000
12.000000	2.000000	7.000000	6.392105	NaN	0.326949	NaN	157.612071	0.039098	1.000000	22.000000
12.000000	2.000000	6.000000	5.792264	NaN	0.330253	NaN	157.567847	0.035212	1.000000	21.000000
12.000000	2.000000	9.000000	30.560574	NaN	0.334786	NaN	157.621424	0.032289	1.000000	22.000000
12.000000	2.000000	3.000000	36.820932	NaN	0.338899	NaN	157.556288	0.036481	1.000000	25.000000
12.000000	2.000000	20.000000	24.324543	NaN	0.332241	NaN	157.590931	0.038515	2.000000	24.000000
12.000000	2.000000	27.000000	69.565221	NaN	0.317040	NaN	157.654737	0.042302	1.000000	24.000000
12.000000	2.000000	29.000000	43.748993	NaN	0.323787	NaN	157.593753	0.055453	1.000000	24.000000
12.000000	2.000000	19.000000	66.449106	NaN	0.337268	NaN	157.555247	0.036020	1.000000	23.000000
12.000000	2.000000	28.000000	32.828682	NaN	0.325723	NaN	157.574952	0.042187	1.000000	20.000000
12.000000	2.000000	8.000000	88.769642	NaN	0.326669	NaN	157.598916	0.048328	2.000000	30.000000
12.000000	2.000000	39.000000	68.233369	NaN	0.002991	NaN	212.740706	0.028559	1.000000	28.000000
12.000000	2.000000	17.000000	4.676620	NaN	0.317230	NaN	157.606621	0.034695	1.000000	20.000000
12.000000	3.000000	32.000000	18.047991	0.943512	0.000000	0.040351	163.241027	0.024424	2.000000	11.000000
12.000000	3.000000	37.000000	6.607947	0.975887	0.000000	0.050151	164.270817	0.025254	2.000000	11.000000
12.000000	3.000000	2.000000	12.378771	0.924227	0.001099	0.039990	163.303281	0.034306	2.000000	13.000000
12.000000	3.000000	18.000000	38.659198	1.066766	0.000071	0.138879	190.216326	0.020886	2.000000	11.000000
12.000000	3.000000	26.000000	39.332614	1.348746	0.908783	0.000000	173.943910	0.021346	2.000000	13.000000
12.000000	3.000000	39.000000	12.907618	0.508849	1.515152	0.000000	190.104073	0.017480	2.000000	16.000000
12.000000	3.000000	16.000000	33.021755	0.442835	0.000000	0.041728	163.251473	0.027197	2.000000	16.000000
12.000000	3.000000	38.000000	6.020594	1.172532	0.000000	0.040980	163.252977	0.029279	2.000000	16.000000
12.000000	3.000000	28.000000	21.481921	0.632429	0.001099	0.071777	170.947973	0.022244	2.000000	18.000000
12.000000	3.000000	15.000000	37.878440	0.945351	0.000351	0.037918	163.632429	0.028765	2.000000	16.000000
12.000000	3.000000	36.000000	8.737401	0.819847	0.682423	0.000000	167.174767	0.020944	2.000000	11.000000
12.000000	3.000000	20.000000	7.271315	1.170980	0.000351	0.047820	163.785220	0.020989	2.000000	14.000000
12.000000	3.000000	19.000000	19.493072	0.202013	0.895862	0.000000	173.575553	0.020832	2.000000	16.000000
12.000000	3.000000	4.000000	46.634710	1.220087	0.771584	0.000000	169.828841	0.019501	2.000000	15.000000
12.000000	3.000000	17.000000	10.417546	1.375314	1.166733	0.000000	181.299468	0.024431	2.000000	16.000000
12.000000	3.000000	1.000000	49.945662	0.229461	0.042191	0.037102	163.165419	0.029343	1.000000	22.000000
12.000000	3.000000	5.000000	18.429778	1.042182	0.017936	0.039895	163.180409	0.023327	2.000000	17.000000
12.000000	3.000000	7.000000	11.207150	0.813404	0.290165	0.099839	187.148309	0.021469	2.000000	21.000000
12.000000	3.000000	13.000000	9.228842	0.153936	1.315393	0.000000	185.207418	0.020579	2.000000	20.000000
12.000000	3.000000	25.000000	32.569801	1.251195	0.497115	0.000000	163.024501	0.023640	1.000000	19.000000
12.000000	3.000000	21.000000	18.421713	0.699713	1.601063	0.000000	192.082725	0.018291	1.000000	18.000000
12.000000	3.000000	12.000000	9.088894	0.588078	0.367483	0.000000	164.973449	0.028489	2.000000	18.000000
12.000000	3.000000	35.000000	40.049516	1.199265	1.254959	0.000000	183.659586	0.023549	1.000000	21.000000
12.000000	3.000000	22.000000	42.800363	1.004173	0.000000	0.041889	163.248381	0.024922	2.000000	16.000000
12.000000	3.000000	40.000000	17.009327	0.056234	0.457757	0.001390	162.898805	0.023053	2.000000	18.000000
12.000000	3.000000	30.000000	3.152258	1.295971	0.434848	0.000018	162.955311	0.030301	1.000000	21.000000
12.000000	3.000000	6.000000	47.174019	0.347657	0.001099	0.099335	179.771792	0.020616	2.000000	15.000000
12.000000	3.000000	29.000000	26.336143	0.794207	0.190262	0.061438	173.082860	0.021374	2.000000	14.000000
12.000000	3.000000	23.000000	46.244166	0.950530	0.000071	0.044994	163.407239	0.023655	2.000000	15.000000
12.000000	3.000000	24.000000	40.075846	0.453122	0.449638	0.000000	162.892889	0.023649	2.000000	21.000000
12.000000	3.000000	34.000000	8.538857	1.370703	0.461284	0.000002	162.883648	0.019787	2.000000	19.000000
12.000000	3.000000	31.000000	41.710365	0.146818	0.000000	0.042181	163.223378	0.026596	1.000000	26.000000
12.000000	3.000000	8.000000	10.270716	0.361621	0.327531	0.015229	163.060151	0.028542	2.000000	16.000000
12.000000	3.000000	11.000000	46.390282	1.027119	0.489441	0.000343	163.004033	0.026160	1.000000	21.000000
12.000000	3.000000	14.000000	17.649852	0.202215	0.315678	0.000000	169.315845	0.070246	1.000000	19.000000
12.000000	3.000000	10.000000	5.936813	0.613432	0.000000	0.051156	164.535063	0.022150	1.000000	19.000000
12.000000	3.000000	33.000000	5.607985	0.695572	0.471880	0.000000	162.885199	0.023311	1.000000	19.000000
12.000000	3.000000	9.000000	41.352412	0.466338	0.458411	0.000000	162.878797	0.029970	1.000000	19.000000
12.000000	3.000000	3.000000	33.353838	1.276877	0.441711	0.002508	162.861404	0.019924	1.000000	22.000000
12.000000	3.000000	27.000000	47.309208	0.084960	0.122252	0.029212	163.103688	0.018344	1.000000	21.000000
12.000000	4.000000	30.000000	35.035272	1.241654	0.001099	0.029865	156.949854	0.037741	2.000000	13.000000
12.000000	4.000000	23.000000	43.667170	1.396724	0.335032	0.001207	157.671091	0.034657	2.000000	15.000000
12.000000	4.000000	9.000000	46.177570	0.413960	0.425781	0.000513	158.845010	0.019823	2.000000	12.000000
12.000000	4.000000	35.000000	11.125168	0.112097	0.000000	0.030307	156.980753	0.028993	2.000000	12.000000
12.000000	4.000000	31.000000	34.441456	1.295946	0.313385	0.002059	157.512365	0.036683	2.000000	13.000000
12.000000	4.000000	19.000000	8.628909	0.983817	0.001099	0.030804	157.099054	0.024784	2.000000	13.000000
12.000000	4.000000	7.000000	37.253769	0.235306	0.336060	0.001324	157.633396	0.028439	2.000000	13.000000
12.000000	4.000000	20.000000	22.733970	1.352402	0.252060	0.002877	158.051678	0.064884	2.000000	19.000000
12.000000	4.000000	11.000000	17.058208	0.384305	0.000000	0.026234	156.763987	0.049281	2.000000	18.000000
12.000000	4.000000	6.000000	38.216229	0.476098	0.346901	0.000000	157.679772	0.041599	2.000000	16.000000
12.000000	4.000000	8.000000	18.874387	0.543951	0.330248	0.000790	157.627699	0.034027	2.000000	20.000000
12.000000	4.000000	26.000000	36.984180	0.072698	0.292614	0.003068	157.562349	0.029912	1.000000	17.000000
12.000000	4.000000	27.000000	34.768902	0.404204	0.000000	0.025990	156.893297	0.046743	2.000000	18.000000
12.000000	4.000000	24.000000	11.317525	0.507411	0.331683	0.002031	157.649569	0.038886	1.000000	21.000000
12.000000	4.000000	21.000000	8.426777	1.153739	0.000456	0.025838	156.850176	0.061636	1.000000	18.000000
12.000000	4.000000	4.000000	40.973827	0.954108	0.000000	0.028617	156.851796	0.039111	1.000000	20.000000
12.000000	4.000000	13.000000	47.390204	0.553997	0.000142	0.028616	156.848902	0.039781	1.000000	24.000000
12.000000	4.000000	25.000000	28.814787	0.667988	0.000336	0.029372	156.850009	0.043245	2.000000	17.000000
12.000000	4.000000	34.000000	35.005558	0.196786	0.001107	0.028153	156.783392	0.040996	2.000000	18.000000
12.000000	4.000000	33.000000	23.730415	0.054338	0.051039	0.021783	156.899006	0.043345	1.000000	23.000000
12.000000	4.000000	37.000000	7.486812	0.399134	0.318450	0.002761	157.600326	0.029596	1.000000	18.000000
12.000000	4.000000	29.000000	2.702444	0.624699	0.266525	0.008983	157.654216	0.034620	1.000000	18.000000
12.000000	4.000000	14.000000	29.764589	0.315338	0.226645	0.006882	157.593243	0.058411	2.000000	18.000000
12.000000	4.000000	22.000000	25.978316	0.330406	0.221336	0.010113	157.358222	0.036625	1.000000	18.000000
12.000000	4.000000	1.000000	43.218703	0.957343	0.000000	0.026280	156.668380	0.059045	1.000000	26.000000
12.000000	4.000000	32.000000	21.016862	0.192983	0.270180	0.003873	157.565975	0.055313	2.000000	20.000000
12.000000	4.000000	38.000000	45.445527	1.001557	0.008256	0.024313	156.935012	0.051833	2.000000	29.000000
12.000000	4.000000	17.000000	29.205881	0.781295	0.000000	0.027111	156.765318	0.041889	1.000000	19.000000
12.000000	4.000000	28.000000	44.644422	0.452965	0.001075	0.009471	182.900925	0.106951	1.000000	24.000000
12.000000	4.000000	5.000000	11.976436	0.089407	0.000000	0.029619	156.926382	0.023101	2.000000	18.000000
12.000000	4.000000	2.000000	25.094136	1.397381	0.000108	0.026613	156.810466	0.060919	1.000000	21.000000
12.000000	4.000000	15.000000	2.652961	1.020124	0.337199	0.001034	157.594775	0.037897	1.000000	27.000000
12.000000	4.000000	39.000000	32.246143	0.075334	0.035516	0.023794	156.833996	0.054659	1.000000	25.000000
12.000000	4.000000	12.000000	22.719897	1.262991	0.000005	0.027521	156.869541	0.043446	1.000000	23.000000
12.000000	4.000000	16.000000	22.776264	1.042155	0.020736	0.023856	156.801260	0.049596	1.000000	22.000000
12.000000	4.000000	3.000000	11.816416	0.730348	0.021882	0.027615	156.958067	0.033070	1.000000	32.000000
12.000000	4.000000	36.000000	27.776199	0.138567	0.009835	0.024752	156.867436	0.072531	1.000000	25.000000
12.000000	4.000000	18.000000	17.721558	0.788286	0.000021	0.028396	156.872520	0.041890	1.000000	25.000000
12.000000	4.000000	40.000000	16.184171	1.119099	0.001048	0.029780	156.893802	0.036633	1.000000	25.000000
12.000000	4.000000	10.000000	35.473163	0.032001	0.000000	0.027960	156.801030	0.035297	1.000000	25.000000
12.000000	5.000000	12.000000	46.284226	0.217145	0.345032	0.001581	157.743020	0.030120	2.000000	14.000000
12.000000	5.000000	34.000000	35.559212	0.837417	0.000351	0.028487	156.775637	0.035445	2.000000	14.000000
12.000000	5.000000	24.000000	9.380719	1.034801	0.000000	0.021884	167.377526	2.401836	2.000000	16.000000
12.000000	5.000000	27.000000	42.483481	1.161155	0.026099	0.024186	156.783523	0.049534	2.000000	16.000000
12.000000	5.000000	35.000000	46.030777	1.255713	0.303816	0.000868	157.662384	0.052427	2.000000	15.000000
